fecha,asunto_limpio,zona
2025-07-01,entrega tarde otra vez,Tigre
2025-02-04,entrega tarde otra vez,Vicente López
2025-10-06,error en la factura,San Isidro
2025-06-02,demora nuevamente,Tigre
2025-09-02,mal servicio,José C. Paz
2025-03-04,entrega tarde otra vez,Vicente López
2025-03-03,cobro incorrecto,San Fernando
2025-11-02,entrega tarde otra vez,Vicente López
2025-01-03,pedido no entregado,San Miguel
2025-03-02,mal servicio,San Fernando
2025-03-02,falta producto,San Isidro
2025-11-06,pedido no entregado,San Martín
2025-10-01,falta producto,San Fernando
2025-05-01,demora en entrega,San Fernando
2025-02-02,problema con el repartidor,José C. Paz
2025-10-06,servicio pésimo,San Miguel
2025-04-02,pedido incompleto,Malvinas Argentinas
2025-03-04,mal servicio,Malvinas Argentinas
2025-12-02,falta producto,San Isidro
2025-12-04,reclamo pedido no llego,Tigre
2025-06-01,reclamo pedido no llego,José C. Paz
2025-03-03,no recibí mi pedido,Malvinas Argentinas
2025-05-01,reclamo pedido no llego,Vicente López
2025-08-06,demora en entrega,San Isidro
2025-12-04,reclamo pedido no llego,San Martín
2025-05-03,demora en entrega,Escobar
2025-11-04,cobro incorrecto,San Miguel
2025-05-03,demora en entrega,José C. Paz
2025-07-01,pedido incompleto,Vicente López
2025-04-06,pedido incompleto,San Isidro
2025-02-03,demora en entrega,San Fernando
2025-04-01,reclamo por cobro,Vicente López
2025-11-01,pedido incompleto,San Martín
2025-06-04,demora en entrega,San Isidro
2025-03-03,cobro incorrecto,Vicente López
2025-12-06,queja repartidor,Tigre
2025-12-02,pedido no entregado,José C. Paz
2025-06-03,servicio pésimo,Malvinas Argentinas
2025-05-03,problema con el repartidor,Malvinas Argentinas
2025-06-04,servicio pésimo,Escobar
2025-02-03,problema con el repartidor,San Martín
2025-04-02,servicio pésimo,Escobar
2025-08-03,cobro incorrecto,José C. Paz
2025-03-05,servicio pésimo,Malvinas Argentinas
2025-08-05,error en la factura,Vicente López
2025-08-06,reclamo pedido no llego,San Martín
2025-06-06,falta producto,Malvinas Argentinas
2025-02-03,error en la factura,Escobar
2025-05-02,mal servicio,Malvinas Argentinas
2025-05-06,pedido incompleto,José C. Paz
2025-01-01,pedido no entregado,Escobar
2025-10-06,no recibí mi pedido,Malvinas Argentinas
2025-06-02,demora en entrega,José C. Paz
2025-04-01,pedido incompleto,Malvinas Argentinas
2025-06-06,pedido incompleto,Escobar
2025-11-06,mal servicio,Tigre
2025-05-02,mal servicio,José C. Paz
2025-08-06,demora nuevamente,Tigre
2025-01-04,falta producto,San Fernando
2025-02-06,demora nuevamente,Escobar
2025-07-02,demora en entrega,San Martín
2025-11-05,servicio pésimo,San Miguel
2025-10-06,reclamo pedido no llego,San Isidro
2025-04-03,reclamo pedido no llego,San Miguel
2025-10-02,mal servicio,Vicente López
2025-09-01,pedido incompleto,San Miguel
2025-10-06,mal servicio,San Isidro
2025-02-06,pedido incompleto,San Isidro
2025-06-06,problema con el repartidor,Malvinas Argentinas
2025-04-06,demora en entrega,Malvinas Argentinas
2025-07-05,pedido incompleto,San Miguel
2025-01-05,mal servicio,Tigre
2025-02-04,reclamo pedido no llego,San Fernando
2025-08-03,servicio pésimo,Vicente López
2025-06-01,servicio pésimo,San Fernando
2025-06-01,queja repartidor,Tigre
2025-04-06,error en la factura,San Martín
2025-05-04,queja repartidor,José C. Paz
2025-09-04,demora en entrega,Tigre
2025-04-06,no recibí mi pedido,San Miguel
2025-02-04,pedido no entregado,Vicente López
2025-07-04,falta producto,San Martín
2025-12-04,servicio pésimo,San Martín
2025-01-05,error en la factura,Malvinas Argentinas
2025-01-01,entrega tarde otra vez,San Martín
2025-11-02,demora nuevamente,San Miguel
2025-04-06,reclamo por cobro,Tigre
2025-03-01,error en la factura,Malvinas Argentinas
2025-03-02,demora nuevamente,San Martín
2025-04-04,pedido no entregado,Malvinas Argentinas
2025-08-01,mal servicio,Tigre
2025-03-06,pedido incompleto,Tigre
